Label,Customer_Rating,Scoville _Heat_Units ,Redness
0,56,14,1
0,85,16,0
0,13,16,2
0,96,10,3
0,95,13,2
0,7,20,2
0,67,12,2
0,64,13,2
0,83,13,1
0,55,12,0
0,100,11,3
0,15,14,0
0,42,14,1
0,63,17,3
0,96,12,0
0,32,10,0
0,58,12,1
0,56,16,0
0,63,18,3
0,14,17,1
0,91,15,2
0,73,14,1
0,83,16,0
0,34,11,2
0,88,12,0
0,94,10,0
0,35,12,0
0,20,12,3
0,62,14,2
0,36,20,0
0,66,12,3
0,41,14,3
0,14,11,0
0,99,14,1
0,38,19,1
0,64,17,2
0,67,12,2
0,75,16,1
0,0,19,2
0,38,20,2
0,76,11,1
0,57,14,2
0,76,12,3
0,25,10,2
0,27,19,1
0,37,14,0
0,56,20,0
0,46,10,3
0,97,20,2
0,18,14,2
1,3,320,8
1,89,337,6
1,57,272,8
1,63,451,8
1,34,323,5
1,82,343,5
1,20,124,7
1,72,245,7
1,53,183,4
1,89,293,3
1,100,474,3
1,37,474,5
1,67,207,3
1,69,389,4
1,38,429,5
1,2,358,3
1,1,364,4
1,40,224,6
1,94,437,3
1,97,309,8
1,75,177,7
1,45,230,6
1,68,479,7
1,47,471,7
1,52,154,8
1,26,297,4
1,54,230,4
1,7,283,4
1,85,111,8
1,71,286,6
1,82,149,6
1,33,201,7
1,10,120,8
1,96,307,4
1,59,167,3
1,59,358,3
1,15,269,6
1,16,280,6
1,23,347,5
1,13,350,8
1,63,184,6
1,2,326,6
1,83,208,8
1,39,159,8
1,21,370,3
1,48,488,4
1,74,414,7
1,20,445,8
1,37,275,5
1,74,472,3
2,93,2115,13
2,74,3914,11
2,11,2191,11
2,33,2572,12
2,25,2831,9
2,95,3767,12
2,60,4617,9
2,64,4236,12
2,20,2264,13
2,79,4016,11
2,93,4521,11
2,25,4511,9
2,47,2488,13
2,87,3847,14
2,1,4796,10
2,50,3818,14
2,34,3782,11
2,61,4025,9
2,55,2674,9
2,39,4757,9
2,88,4902,11
2,10,3512,12
2,78,3419,9
2,82,3489,11
2,39,3925,13
2,23,2950,8
2,90,3875,9
2,30,4521,14
2,73,4407,11
2,57,3888,11
2,35,4593,8
2,95,4869,13
2,80,3101,11
2,22,3869,11
2,20,3993,15
2,60,4103,9
2,0,3344,15
2,60,2278,11
2,27,3391,8
2,28,2482,15
2,56,2822,14
2,48,4415,14
2,31,4609,11
2,52,4873,15
2,6,2381,15
2,12,3365,8
2,54,3253,8
2,7,2557,10
2,87,3543,15
2,91,3639,12
